index:ID,name,作   者,作者机构,关键词,期刊名称,i s s n,年卷期,页   码,摘   要,:LABEL
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60075,枣树花果管理技术,马琴;?,,,湖南林业,1007-1768,2008 年 02 期,24,"一、落花落果原因枣树是喜温果树,又是落花量大且坐果率很低的树种,其落蕾、落花、落果都很严重,一般高产树成熟果数仅占花蕾开放总数的1%～2%。造成枣树落花落果的原因主要有两个方面...",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60076,枣树花果管理技术,马琴;?,山西省临猗县林业局;?,枣树;??管理;??保花;??座果;?,山西林业,1005-4707,2007 年 04 期,16+19,"枣树是我国优良的经济树种,栽培历史悠久,适生范围广,但是管理技术落后,产量、质量都不高。本文针对枣树落花落果问题,从提高座果、保花保果、改善品质等方面介绍了枣树花果管理技术。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60077,冬枣花果管理技术,徐立新;?,河北省石家庄市果树站;?,,河北果树,1006-9402,2006 年 04 期,58-59,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60078,制干鲜食兼用‘鲁枣5号’花果管理技术,韩慧卿;??李翠萍;??朱学亮;?,山东省庆云县自然资源局;??山东省济南市林果技术推广站;?,,北方果树,1001-5698,2019 年 05 期,36-37,"‘鲁枣5号’是山东省果树研究所选育的金丝小枣优良品种,2010年12月通过山东省林木良种审定委员会审定,2012年12月通过国家林木品种审定委员会审定。该品种具有品质优良、早实丰产、抗裂抗病、果个大、整齐度高等优点,平均单果重10.5 g,果皮鲜红色,果肉绿白色,质细,汁液中多,味酸甜,鲜食味佳;干枣...",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60079,制干鲜食兼用枣鲁枣5号花果精细管理技术,韩慧卿;??李翠萍;??朱学亮;?,山东省庆云县自然资源局;??山东省济南市林果技术推广站;?,,河北果树,1006-9402,2019 年 04 期,46-47,"鲁枣5号是山东省果树研究所选育的金丝小枣优良品种,2010年12月通过山东省林木良种审定委员会审定,2012年12月通过国家林木品种审定委员会审定。该品种具有品质优良、早实丰产、抗裂抗病、果个大、整齐度高等优点,平均单果重10.5 g,果皮鲜红色,果肉绿白色,质细,汁液中多,味酸甜,鲜食味佳;出干率54.8%,干枣个大、饱满富弹性。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60080,酸枣土、肥、水及花果主要管理技术,赵玉秀;?,邢台县林业局;?,管理技术;??酸枣;??主要;?,农业开发与装备,1673-9205,2016 年 05 期,119,"枣树对气候、土壤适应能力很强,抗旱、抗涝、耐瘠薄。并且花期长、花量大,消耗非常大,加之花芽分化与抽生结果枝、坐果同步进行,营养竞争十分激烈。因此,加强枣树合理土肥水管理技术十分重要,特别是花期管理,补充营养,调节好营养生长与生殖生长的矛盾,可为枣树高产、稳产打下坚实的基础。另外酸枣树虽然花期长、花量大,但是落花、落果严重,座果率一般只有1%~2%。由于开花结果期间营养生长和生殖生长对营养物质的争夺激烈,各器官之间矛盾突出,所以,除加强土、肥、水管理外,还应采取措施对树体养分分配作调整,改善授粉受精条件,以提高座果率。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60081,枣树夏季花果管理技术,张庆华;?,哈密市林业管理工作站;?,,农村科技,1002-6193,2012 年 07 期,60-61,"枣树花果期管理的关键是如何提高坐果率。经多年探索研究,发现提高枣树坐果率与枣树本身生物学特性、立地条件、管理水平和气候条件有关。一、落花落果原因枣树落花落果主要由树体营养物质不足、花期外界环境条件不良或病虫危害引起。1.树体营养不良枣树枝叶生长与花芽分化、开花、结果同步进行,且花量大、花期长,营养生长和生殖生长竞争养分和水分矛盾突出,此时,如果树体营养跟不上,就会导致大量落花落果,这是枣树坐果率低的重要原因。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60082,阿克苏灰枣花果管理技术要点,朱红祥;?,新疆阿克苏地区柯柯牙林管站;?,,山西果树,1005-345X,2012 年 01 期,43-44,"1肥水管理阿克苏地区林果业为灌溉农业,水源为天山雪水或地下水,灰枣全年灌水5～6次或者滴灌15次左右,以满足灰枣开花结果对水分的需求。基肥多施鸡粪、羊粪、油渣或棉粕等有机肥,在每年秋季果实采收前施入...",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60083,灵武长枣开花坐果规律及花果管理技术研究,雍文;??魏卫东;??杜玉泉;??咸慧智;??马振江;??芮兴虹;??喻菊芳;??赵玉棋;?,宁夏灵武农场;??宁夏农林科学院;??宁夏灵武园艺试验场;?,灵武长枣;??开花坐果习性;??花果管理技术;?,宁夏农林科技,1002-204X,2006 年 04 期,3-4+26,"论述了灵武长枣的开花坐果习性,提出了灵武长枣优质丰产栽培的花果管理技术。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60084,枣树土肥水管理技术,赵明华;??于泳;??李方敏;?,许昌市林业技术推广站;??新乡市林业技术推广站;??新乡市林业种苗服务站;?,浇水;??枣树;??施肥;??土壤管理;?,现代农村科技,1674-5329,2020 年 01 期,57,"本文详细介绍了土壤管理、合理施肥、适时浇水等技术措施,为其丰产、优质打下基础。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60085,冬枣的管理技术,陈伏莲;??刘国群;??孔德彬;?,山东省东明县林业局;?,浇水;??施肥;??管理;??冬枣;,现代园艺,1006-4958,2017 年 01 期,36-37,"本文详细介绍了土壤管理、合理施肥、适时浇水等技术措施,为其丰产、优质打下基础。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60086,8、9月份优质冬枣栽培管理技术,吴振美;?,滨州市沾化区农业局;?,施肥;??品质;??病虫害防治;??沾化冬枣;??质量安全;?,农业开发与装备,1673-9205,2018 年 11 期,211+213,"8、9月份为决定沾化冬枣品质的一个关键期,很多枣农疏忽后期管理,导致冬枣生产效益不好。作者根据近几年的生产实践经验,总结了8、9月份在冬枣生产中如何进行疏果、施肥及病虫害防治,从而确保沾化冬枣的品质和质量安全,更好地塑造维护好沾化冬枣的产品品牌。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60087,冬枣树的施肥管理技术,孔德平;??王增池;??武婷;??武之新;?,沧州市农林科学院;??沧州市职业技术学院;?,栽培;??施肥;??持续发展;??冬枣;?,河北农业科学,1008-1631,2018 年 11 期,29-30,"阐述了冬枣水肥管理的意义和作用,并综合近10 a文献,对冬枣当前的施肥管理技术现状及问题进行了综合分析和评价。提出了冬枣的最佳施肥时期和最佳施肥量,春季""晚追肥""等新的栽培技术研究成果。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60088,枣园肥水管理技术,李占林;??刘晓红;??王雨;??古力仙;??斯琴;?,若羌县枣树研究所;??巴州林业科学技术推广中心;?,灌溉;??施肥;??枣园;?,农村科技,1002-6193,2017 年 11 期,45-46,"本文总结了标准化枣园灌溉与施肥技术。枣树施肥应遵循的原则为化肥和农家肥相结合,改土养根与施肥并举,平衡施肥,注意微量元素使用等原则。枣园灌溉需抓住枣园灌溉的关键时期,掌握灌水量,运用现代节水灌溉技术。要有计划地引导枣农改变传统的大水漫灌模式,改为滴灌或管灌。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60089,红枣树栽培与管理技术要点,茹山姑·吐逊;??阿依古丽·斯玛伊;?,新疆岳普湖县色也克乡林业工作管理站;??新疆岳普湖县也克先巴扎镇林业工作管理站;?,红枣树栽培;??施肥;??管理技术;??要点;?,农民致富之友,1003-1650,2016 年 12 期,110,"近年来,我县大力发展以红枣为主的林果业,不断加强林果管理技术服务,加快推进红枣精品园建设,重视政策扶持,积极引导农民开展林果水肥管理、整形修剪和病虫害防治等,从根本上促进了该地区红枣产量和质量的明显提升。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60090,马蓬小枣花期主要管理措施,杨海林;?,河北省枣强县林业局;?,枣树;??落花落果;??管理技术;??花期;??树体;??小枣;?,果树实用技术与信息,,2011 年 005 期,17,"枣树花期是枣树生长中的一个重要时期,受树体和环境的影响比较大,如果管理技术跟不上,或技术运用不及时、不得当,就会造成严重的落花落果.因此,在生产上必须做好以下几方面的工作.",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60091,酸枣接大枣山地枣园树体管理技术研究,韩淑静;?,国营朝阳县六家子林场;?,山地枣园;??树体管理技术;??嫁接;?,中国林副特产,1001-6902,2021 年 005 期,20-22,"山地枣园具有特殊的地理环境及气候条件,导致其裁培管理技术的特殊性,因此实现枣果品丰产、优质、标准化、无公害化及可持续发展的要求,研究解决酸枣接大枣山地枣园可持续丰产树体管理技术,具有现实意义。采用""短截、摘心、环剥""技术,调整树形和新生枣头生长,再结合肥水管理,可使结果母枝增加。修剪管理后当年产量比对照增加66.18%,第二年增加84.78%,第三年增加148.2%。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60092,枣树树体管理技术,张智繁;?,六安行署林业局;?,,六安行署林业局;?,1007-5739,1997 年 10 期,14,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60093,冀星冬枣关键期树体管理技术,崔鹤宇;??任淑萍;??李国良;?,沧州市林业科学研究所;?,,河北林业科技,1002-3356,2012 年 02 期,106,"1萌芽前冬剪一般在萌芽前20d完成。冬剪可营造一个合理的树体结构,缓和树体内营养分配之间的矛盾,调节营养生长与生殖生长的关系,促进坐果。对于幼树,整形修剪应该按照预期的树形(小冠疏层形、自由纺缍形或开心形等)进行逐年修剪。对...",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60094,枣树土肥水管理技术,赵明华;??于泳;??李方敏;?,许昌市林业技术推广站;??新乡市林业技术推广站;??新乡市林业种苗服务站;?,浇水;??枣树;??施肥;??土壤管理;?,现代农村科技,1674-5329,2020 年 01 期,57,"本文详细介绍了土壤管理、合理施肥、适时浇水等技术措施,为其丰产、优质打下基础。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60095,新郑在枣丰产配套技术,宋宪军;??唐福霞;?,,施肥;??灌水;??修剪;??大枣;??开甲;??丰产栽培;??土壤管理;??病虫害防治;?,林业科技通讯,1002-1159,2001 年 000 卷 004 期,42-43,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60096,有机红枣园土壤管理技术,李晓霞;??马廷军;?,佳县红枣工作站;??陕西省佳县林业工作站;?,模式;??有机红枣;??土壤管理;??措施;?,现代农业科技,1007-5739,2013 年 07 期,121-122,"阐述了有机枣园土壤管理的模式,如免耕法、生草法、覆盖法、免耕覆盖法等,并从土壤耕翻、枣园除草、地面覆盖、间作或种植保肥,炮震松土等方面介绍了土壤管理措施,以供种植产参考。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60097,土壤管理措施对枣树生长量和产量的影响,崔国忠;?,甘肃省酒泉市林果服务中心;,枣树;??产量;??生长量;??土壤管理;?,防护林科技,1005-5215,2012 年 01 期,66-67+74,"通过对酒泉市枣树管理中适用的田间间作、翻掘树盘、中耕除草、覆草保墒等4项土壤管理技术措施的试验观测,研究分析了土壤管理技术对枣树生长量和产量的促进作用。试验表明,采取上述土壤管理技术综合措施的枣树,生长量提高了243.6%,产量提高了206%,对枣树生长量和产量的促进作用十分显著。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60098,大雪枣的土肥水管理技术,,,大雪枣;??枣;??施肥;??土壤管理;?,脱贫与致富,1005-3301,2000 年 001 期,,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60099,茌平圆铃大枣高产栽培技术,吴怀英;??李虎申;??李莉;?,山东省聊城市农业局;?,圆铃大枣;??合理管水:山东茌平;??高产栽培;??土壤管理;??科学施肥;?,现代农业科技,1007-5739,2009 年 09 期,89-90,"针对近年来圆铃大枣存在的产量低、品质差等问题,从土壤管理、施肥、整形修剪、灌水与排水等方面总结了其科学合理的栽培管理措施,以期为茌平圆铃大枣高产栽培提供参考。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60100,红枣综合丰产技术应用推广,张卫民;??高海峰;?,吕梁市生产力促进中心;?,果实膨大期管理;??肥水管理;??花期管理;??红枣生产;??综合丰产技术;??土壤管理;??病虫害防治;?,科技情报开发与经济,1005-6033,2005 年 15 卷 21 期,,"从土壤管理、肥水管理、病虫害防治、花期与果实膨大期的管理等方面介绍了红枣综合丰产技术的应用,并对红枣综合丰产技术的经济效益进行了分析。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60101,冬枣栽培管理技术,,,建园;??定植;??栽培管理技术;??土壤管理;??病虫害防治;??冬枣;?,中国农村小康科技,1007-7774,2003 年 000 卷 003 期,18-19,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60102,金丝小枣无公害生产技术,徐连娥;?,,无公害技术;??施肥;??金丝小枣;??园地;??栽植;??土壤管理;?,农化新世纪,,2003 年 000 卷 004 期,32-33,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60103,行唐县大枣高产配套栽培技术,孙卫敏;?,,高产配套栽培技术;??国家林业局;??大枣;??半山区;??生产管理技术;??土壤深翻;??秋冬季节;??土壤管理;?,现代农村科技,1674-5329,2011 年 014 期,30,"行唐县是位于石家庄西北部的一个半山区半丘陵县,种植大枣已有上千年的历史.目前大枣已发展到4.67万hm^2,常年产量800万kg,年产值1.6亿元.被国家林业局授予""中国行唐大枣之乡""和""中国大枣文化之乡""的荣誉.行唐县的大枣管理技术在全国也处在领先地位,现将该县大枣生产管理技术总结如下,以供其他枣区参考.1树下管理1.1土壤管理.",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60104,枣树病虫害的生态控制及综合治理,张昕祎;??吴永君;??庄严;?,辽宁省实验林场;??辽宁省退耕还林工程中心;??辽宁省林业科学研究院;?,枣树;??综合防治;??生态控制;??病虫害;?,辽宁林业科技,1001-1714,2004 年 03 期,30-31,"枣树对病虫害的自然控制作用极强。在开展枣树病虫害防治时,应充分利用枣树生态控制功能,在自然控制的基础上,科学采用农业、人工、物理、生物、化学、机械等多种方法相结合的综合治理。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60105,辽西地区枣树病虫害的影响因素及综合防治,王建军;?,辽宁省朝阳市国有喀喇沁左翼蒙古族自治县卧虎沟林场;?,枣树;??综合防治;??病虫害;??影响因素;??辽西地区;?,农业工程技术,1673-5404,2020 年 40 卷 023 期,42,"在枣树的生长当中,病虫害对植株危害较大,不仅会大大降低枣树产量,严重的还会造成植株死亡.辽西地区枣树病虫害的发生受温度、湿度、气候、土壤环境与天敌等因素的影响,发生程度不同,可以通过人工调控尽量避免病虫害的发生.在病虫害发生后,优先采取农业防治方法,减少化学农药的使用,综合治理防治病虫害.该文旨在为辽西地区枣树的病虫害防治提供参考依据,促进枣树种植户提高经济效益.",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60106,枣树主要病虫害防治,韩翠萍;?,山西省阳曲县林业局;?,枣树;??综合防治;??病虫害;?,中国园艺文摘,1672-0873,2014 年 03 期,193+216,"探讨枣树病虫害的基本特点,深入分析病害和虫害常见的一些类型以及发生规律,并重点讨论其综合防治的基本途径。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60107,枣树主要病虫害的防治措施,李新良;??秦玉玲;?,大荔县林木病虫检疫防治站;?,增强树势;??综合防治;??加强管理;??预防为主;??无公害;?,现代园艺,1006-4958,2016 年 13 期,147-148,"介绍了枣树主要林业有害生物的防治办法,综合运用物理、化学、生物、营林技术等多种措施,达到生产无公害优质冬枣的目的。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60108,枣树主要病虫害发生规律及综合防治,马桂梅;?,宁夏回族自治区同心县苗木检疫工作站;?,枣树;??综合防治;??主要病虫害;??发生规律;?,城市建设理论研究(电子版),2095-2104,2015 年 015 期,3679-3680,"随着枣树主要病虫害的不断出现,研究其发生规律及综合防治凸显出重要意义。本文首先介绍了枣树主要病害及防治措施,及虫害及防治措施,并结合相关实践经验,研究了枣树无公害综合害虫防治技术。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60109,吕梁地区枣树主要病虫害及其综合防治,高燕平;??李拴元;??李和平;?,山西省吕梁地区农牧局;?,枣树;??综合防治;??病虫害;??吕梁地区;?,山西水土保持科技,1008-0120,2002 年 03 期,46-47,"山西省吕梁地区是我国红枣的主产区之一 ,但因管理粗放 ,病虫害发生严重 ,影响了其产量和品质。据调查研究 ,主要病虫害有 :枣尺蠖、枣粘虫、枣芽象甲、枣瘿蚊、枣龟蜡蚧、桃小食心虫、枣锈病、枣疯病等。针对主要病虫害的发生规律 ,提出人工治虫、生物防治和化学防治三种措施...",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60110,枣树管理技术,张艳;?,江苏省徐州市丰县顺河镇农技推广服务中心;?,枣树;??土肥水管理;??整形修剪;??调节营养分配;??病虫害防治;?,现代农业科技,1007-5739,2010 年 23 期,150,"总结了枣树管理技术,主要包括土肥水管理、调节营养分配、整形修剪、病虫害防治等内容,以期为枣树管理和高产提供技术参考。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60111,冬枣密植栽培管理技术,李学泉;?,天津市武清区豆张庄镇林业站;?,整形修剪;??栽培管理;??病虫害防治;??冬枣密植;?,天津农林科技,1002-0659,2019 年 06 期,35-37,"冬枣属鲜食经济树种,有较高的经济效益,近年来天津地区种植冬枣面积不断增多。为提高种植户管理冬枣的技术水平,扩大冬枣密植栽培管理技术应用,本文主要从建园要点、肥水管理、整形修剪、坐花坐果、防治病虫害5个方面介绍冬枣密植栽培管理技术,提高冬枣的产量和质量,达到为果农服务,实现增产增效目的。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60112,沾冬2号枣的高效栽培管理技术,张军利;??尹魁林;??刘荣昌;?,滨州市沾化区下洼镇冬枣产业办公室;??滨州市沾化区冬枣研究所;?,沾冬2号;??肥水管理;??整形修剪;??建园;??病虫害防治;?,落叶果树,1002-2910,2018 年 004 期,,"介绍了沾冬2号枣的露地和设施高效栽培管理技术,采用普通冬枣树高接换头建园,科学肥水管理,病虫害综合防治,合理修剪和控制坐果等技术,实现缩短成园年限,达到优质、高效、丰产.",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60113,鲜食枣优质栽培管理技术,邵东玲;,招远市林业局;?,土肥水管理;??整形修剪;??病虫害防治;??鲜食枣;??坐果率;?,落叶果树,1002-2910,2016 年 48 卷 01 期,48-49,"经过多年鲜食枣的栽培实践,总结了优质栽培管理技术。主要包括品种选择、栽培方法、整形修剪、提高坐果率、土肥水管理、病虫害防治等方面的技术,为鲜食枣的生产经营管理者提供参考。",枣树管理
