index:ID,name,作   者,作者机构,关键词,期刊名称,i s s n,年卷期,页   码,摘   要,:LABEL
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20058,吕梁山区枣树引进品种生长发育习性研究,,,生长发育习性;  吕梁;  枣树品种; ,山西林业科技,1007-726X,2021 年 001 期,30-33,"在吕梁临县引进15个枣树优良品种,对其物侯期、果吊比等生长发育习性进行调查,并测定果实大小、单果重、产量、品质,以及果实的总糖、维生素C,酸度、Ca, Zn等含量。结果表明,木枣萌芽期和展叶期最早,不同枣树品种的萌芽期、展叶期、开花期、坐果期差异较大。各品种的单株产量、果实结果习性、生长发育动态、果实成熟度、裂果情况、果实营养成分等均存在显著差异。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20059,沾冬2号冬枣在太康县的引种表现及丰产栽培技术,王冰洁;  王军;  尤洪仙;  李之丽;  郭慧杰; ,河南省太康县林业科学研究所; ,沾冬2号;  引种表现;  栽培技术;  太康县; ,现代园艺,,2021 年 021 期,45-47,"太康县于2016年引进“沾冬2号”冬枣嫁接苗进行试栽,从物候期、果实经济性状、生长结果习性、适应性与抗逆性等方面介绍了“沾冬2号”冬枣在太康县的引种表现,总结了适合太康县及相近区域条件下的丰产栽培技术要点。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20060,在佛罗里达州对中国枣开花、结果习性的观察,P.M.Lyrene;  阎桂军;  李树林;  张银艳; ,, ,山西果树,1005-345X,1984 年 03 期,56-57,"中国枣是一种观赏落叶果树,起源于中国,可忍耐-29℃或更低一些的温度,就此而论,中国枣(Zizyphus jujuba Mill)与热带的印度枣(Zmauritiana Lam)是截然不同的两种植物。人们之所以常将二者混为一谈,是由于过去的文献把印度枣的学名写成Z.jujuba Lain所致。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20061,沾化冬枣矮密栽培生长结果习性与果实品质研究,朱运钦;  乔改梅;  何国景; ,河南农业职业学院;  中牟县林业局; ,果实品质;  矮化密植;  生长结果习性;  果吊比;  沾化冬枣; ,黑龙江农业科学,1002-2767,2015 年 03 期,47-49,"为了探索沾化冬枣的矮化密植栽培技术,对沾化冬枣生长结果习性及果吊比与果实可溶性固形物含量、果吊比与单果重量、单果重与可溶性固形物含量的相关关系进行了调查研究和分析。结果表明:在一至三年生枣头中,沾化冬枣一年生枣头的结果能力最强,其次为二年生枣头,三年生枣头的结果能力最弱。建议在矮化密植栽培条件下,采用小开心树形,经常更新结果枝组(枣头),保持枣头的年龄为一至二年生为宜。果吊比对果实的可溶性固形物含量无显著影响,果实的可溶性固形物含量与单果重无显著相关性,但果吊比与单果重量呈极显著负相关关系。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20062,酸枣开花结果习性观察,王永惠;  周吉柱;  刘孟军;  曹铁森;  张国林;  郭增香;  张秀清; ,河北农业大学中国枣研究中心; , ,落叶果树,1002-2910,1989 年 03 期,1月4日,酸枣的开花曲线属单Ｓ型，单花开放以枣吊４—７节的零级蕾最早，浙及高的节位和级次；依裂蕾时间，酸枣可分为昼开型和夜开型，二者分别集中在１１,枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20063,无核君迁子生长结果习性及栽培技术要点,孙晓慧;  唐明亮;  王翔;  陈兰海;  王连红; ,山东省烟台市林业科学研究所; , ,河北果树,1006-9402,2016 年 04 期,55-56,"无核君迁子是君迁子(Diospyros lotus L.)的一个无核类型,别名无核黑枣、无核软枣。其果实无核,果个整齐,肉厚味甜,可生食、加工,兼具营养与药用价值。烟台市在林业调查中发现一株无核君迁子,2005年采集接穗进行大树高接,研究了其生长结果习性及栽培技术。试验地位于烟台市栖霞豹山口元古道场林业合作社农场,当地年平均气温11.3℃,历年平均光照时数为2 690 h,年均降雨量650 mm,无霜期为207 d,丘陵地,砂壤土,地力较差,有灌溉条件。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20064,无核黑枣生长结果习性与整形修剪技术,杨良辰;  任贵明; ,河北省涉县职业技术教育中心; , ,河北果树,1006-9402,2009 年 06 期,58-59,"1生长结果习性嫁接当年生长旺盛,新梢长度可达1 m以上,粗度可达1.2 cm,并且可以萌发副梢。嫁接当年即可在主梢和副梢上形成花芽,第2年结果。枝条一般可分为结果枝、生长枝、结果母枝。嫁接后第2年及以后...",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20065,无核黑枣生长结果习性调查,杨良辰; ,河北省涉县职教中心; , ,现代农村科技,1003-6288,2009 年 04 期,32,"1调查情况无核黑枣是太行山区退耕还林的主要树种之一,该树种具有结果早,丰产、稳产,易管理,抗病虫害等优良特性,深受当地果农喜爱。为了促进无核黑枣的发展,我们对无核黑枣的生长结果习性进行了观察与调查,调查树为河北省涉...",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20066,南酸枣生长结果习性观察及修剪技术要点,韦晓霞;  钟秋珍;  叶绍友;  吴如健; ,福建省农业科学院果树研究所;  福建省浦城县水北街镇科技特派员工作站; , ,中国南方果树,1007-1431,2012 年 41 卷 02 期,111-113,"南酸枣Choerospondias axillaris(Roxb.)Burtt et Hill,在我国主要分布在江西、福建、广东、浙江、海南、安徽、四川等省份,又名酸枣树、山枣子、五眼果等,属漆树科南酸枣属落叶乔木。福建省南酸枣资源分布...",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20067,梨枣枣吊生长与结果习性观察初报,时碧玲; ,渭南市林业科学研究所; , ,陕西林业科技,1001-2117,1999 年 02 期,,枣吊是枣树结果的基本单位。我们对嫁接后的第３年幼龄枣树，结合夏季管理，对主枝上新发出的枣头和二次冬季修剪后新发的枣头，按不同的用途和要求进行了摘心，发现摘心后的枣头上及二次枝上长出的枣吊生长较快，长度和粗度均大于已形成枣股上发出的脱落性枣吊，且叶片肥...,枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20068,枣品种结果习性的研究,毕平;  康振英;  来发茂;,, ,山西果树,1005-345X,1989 年 02 期,24-26,"枣是我国重要的原产果树之一,有三千多年的栽培历史。但目前枣树的栽培管理技术仍停留在总结经验的水平上,特别是整形修剪技术侧重考虑光照因素,而对枣品种的结果习性缺乏深入细致的了解。1982年以来,我们系统地调查了61个枣品种的结果习性,旨在选择丰产品种,并为制定丰产栽培措施提供依据。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20069,晋枣枣吊生长与结果习性的观察简报,孙钦航;  成中余;  齐贺荣;  马晓东;  郑永和; ,咸阳市林业技术推广站，彬县林业站，彬县城关镇;  咸阳市林业技术推广站; ,,陕西林业科技,10012117,1996 年 03 期,,晋枣枣吊生长与结果习性的观察简报孙钦航，成中余（咸阳市林业技术推广站，陕西咸阳７１２０００）齐贺荣，马晓东（彬县林业站，陕西彬县７１３５００）郑永和（彬县城关镇，陕西彬县７１３５００）枣吊是枣树结果的基本单位。我们在对嫁接后的第二年幼龄枣树，结合夏季...,枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20070,台湾青枣结果习性观察,李平;  吴伟新;  郑润泉;  罗松; ,广东省佛山市农林技术推广中心;  广东省佛山市农业科学试验基地; ,,中国南方果树,1007-1431,2002 年 31 卷 06 期,59,,枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20071,早熟鲜食枣新品种-皖枣3号,陆丽娟;  孙其宝; ,安徽省农业科学院园艺研究所; ,林木品种审定;  果实纵径;  果点;  果形指数;  枣种质资源;  结果习性;  平均单果质量;  横径;  鲜食枣;  赭红色; ,中国果业信息,1673-1514,2015 年 001 期,58-59,"皖枣3号是从安徽省地方枣种质资源中选育出的早熟、丰产、优质鲜食枣新品种.2013年8月通过安徽省林木品种审定委员会审定.该品种果实长卵圆形,大小均匀整齐,果实纵径4.28 cm,横径2.68 cm,果形指数1.59.平均单果质量13.48 g,最大可达18.6 g.果肩平,果顶平.果实完全成熟呈赭红色,果面光滑,皮...",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20072,牛妈妈枣生物学特性观察,翟君芳; ,河北省唐山市丰润区林业局; ,树体结构;  结果习性;  物候期;  牛妈妈枣;  根系; ,河北果树,1006-9402,2011 年 05 期,11月12日,"2010年观察了牛妈妈枣的生物学特性。牛妈妈枣4月底至5月中旬萌芽,6月中旬进入盛花期,着色期8月25日至9月上旬,果实8月下旬开始成熟、最后一批果成熟期为10月上旬,10月底至11月中旬落叶;根系以直径0.2cm以下的须根为主,主要分布在深度20～40cm土层内;每个枣股一般抽生枣吊4～5个,每个枣吊一般结果2～5个;每个枣吊着生叶7～13片、花20～50朵,其中3～7节上花、叶最大,坐果率最高;自花授粉能力强;盛果期树平均株产14.8kg;树形为自然圆头形,干性较强,树势中等,树姿半开张。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20073,软枣猕猴桃修剪技术研究,吴泽南;  聂媛;  孙冬伟;  马风春; ,辽宁省抚顺市林业科学研究所;  抚顺县章党镇林业站; ,结果习性;  软枣猕猴桃;  修剪技术; ,中国林副特产,1001-6902,2001 年 1 卷 01 期,5月7日,提出适合软枣猕猴桃生物学特性的修剪技术要点，试验结果表明,枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20074,南疆几个枣品种的结果习性和果实品质的调查,张琦;  张艳;  陈广义;  贺蓉;  姜喜; ,塔里木大学植物科学学院;  农三师46团;  温宿县木本粮油林场; ,果实品质;  枣;  南疆;  结果习性; ,塔里木大学学报,1009-0568,2009 年 21 卷 01 期,6月10日,"对壶瓶枣、灰枣等南疆几个主要枣品种的结果习性和果实品质的调查,结果表明:不同品种枣树多年生、二年生枣股上抽生的枣吊生长动态相似,前期枣吊生长迅速,5月1日生长达到高峰,在6月中旬前停止生长。当年生枝抽生的枣吊数、枣吊上花朵数、花序上花朵数、枣吊坐果率均高于二年生、多年生枣股抽生的枣吊。枣吊的中部花朵数高于基部和梢部花朵数,坐果率却是梢部花最高,其次基部,中部最低,品种间坐果率相差较大,灰枣坐果率低。枣的果形、果形指数变化大,枣果实是高Vc果品。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20075,小黑枣,,,柿科植物;  结果习性;  开花习性;  黑枣树;  生长习性; ,生态文化,1009-5454,2003 年 002 期,39-40,"这是我第一次见到小黑枣树,也自然就是第一次见到小黑枣树开花了.",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20076,黄骅冬枣、早脆王枣结果习性研究,闫振华; ,河北省黄骅市林业局; ,早脆王枣;  结果习性;  冬枣; ,河北果树,1006-9402,2013 年 02 期,7，14,"对早脆王枣和冬枣两个鲜食枣品种结果习性进行了调查研究。结果表明:枣股有效结果年龄,早脆王为1～3年生,冬枣2～6年生。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20077,冬枣结果习性的研究,孙殿奎;  陈曰斌;  杨振国; ,沾化县林业局; ,整形修剪;  结果习性;  密植栽培;  冬枣;  结果枝系; ,山东林业科技,1002-2724,1992 年 03 期,77-80,"冬枣具有一定的早果性,早期丰产性能好,结果能力强的枣股稳定在2～6龄枝;可以实行密植栽培。但因喜光性强,结果部位易外移,立体结果能力差,整形修剪上要控制枝叶密度,保持群体与树体良好的通风透光状况,严格调整2～6龄枝所占比例,使结果枝系保持健状,才能实现丰产优质的目的。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20078,石楼木枣生长结果特性研究,毛静琴;  程丽芬;  陈美玉;  范勤;  薛永慧;  王应义; ,山西省林业科学研究所;  山西省林业科学研究所，山西省造林局，石楼县林业局; ,枣树，生长，结果; ,山西林业科技,,1995 年 02 期,,以黄河中游东岸的枣优良品种石楼木枣为试材，系统研究了该品种生长结果特性。结果表明，以３～８年生的结果母枝的成枝力及结果力为最高，且结果枝的长度及叶面积也比较大；着生于结果基枝上的结果母枝的成枝力及结果力高于发育枝上的；向上或平生的结果母枝的成枝力及结果力高于向下生长的结果母枝，结果基枝成枝力及结果力与枝条着生方向的关系呈同样趋势。,枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20079,枣龟蜡蚧的观察与防治试验,王兆富;,无,无,陕西林业科技,1001-2117,1993 年 04 期,51-52+50,"枣龟蜡蚧是一种危害枣树严重的害虫,一旦枣树受害,红枣减产70%左右。为了有效地控制该害虫,1991年对龟蜡蚧进行了生物学特性观察及防治试验,防治效果达90%以上。1 生物学特性1.1 生活史枣龟蜡蚧1年1代,以受精雌虫在枣树枝上越冬;3月下旬越冬代成虫出蛰,4月中旬虫体迅速增大;5月末、6月初开始产卵,6...",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20080,荒漠绿洲直播建园红枣光照分布及其对枣吊产量品质的影响,徐胜利;  陈小青; ,塔里木大学园艺研究所园艺植物遗传改良实验室; ,产量品质;  直播建园;  木质化枣吊;  光照分布;  红枣; ,安徽农业科学,0517-6611,2012 年 40 卷 14 期,37-39+127,"[目的]对2～3年生红枣(Ziziphus jujuba Mill.cv.Junzao)直播建园叶幕光照分布特性及产量、品质空间分布与光照分布的关系进行研究。[方法]2007年直播建园,2008年嫁接成园,2009年选用生长势和花量较一致的180株2～3年生酸枣(Z.acidojujuba C.Y.Cheng et M.J.Liu)作基砧,骏枣(Z.jujuba Mill.cv.Junzao)和灰枣(Z.jujuba Mill.cv.Huizao)为接穗进行试验,其中骏枣为主栽品种,灰枣为授粉树。果园行株距为0.7 m×0.5 m×1.5 m的宽窄行模式,株高1.3 m,南北行向,个体树型为超矮3～4短枝树型。180株红枣分为6个小区,每区30株,小区间设有保护株。[结果]个体光照垂直分布和水平分布的日变化相对均衡,树冠内未产生无效光区;群体光照垂直分布和水平分布季节性变化较小,未产生无效光区。产量垂直分布与光照垂直分布呈显著正相关;品质垂直和水平分布与光照垂直和水平分布呈极显著正相关。[结论]该研究可为生产高品质红枣提供理论依据。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20081,不同栽培模式对枣树生长量及光合参数日变化的影响,李卓;  吕英忠;  王海松;  张拥兵; ,山西农业大学果树研究所; ,枣树;  栽培模式;  光合参数;  生长量; ,果树资源学报,,2021 年 001 期,14-17,"以1年生‘蜂蜜罐’枣树为试材,研究地下套盆、地上不套盆控根容器栽培及大田栽培条件下枣树的生长发育情况和主要光合参数,分析不同栽培模式对‘蜂蜜罐’品种枣树生长状况及光合特性的影响。结果表明:容器栽培枣树的株高、干径和二次枝长都显著高于大田苗,地下套盆栽培枣树的株高、干径和二次枝长和二次枝粗等生长量指标在3个处理中表现最好,净光合速率从全天来看也相对较高。综合来看,地下套盆栽培模式相对地上容器栽培和大田栽培更有利于幼龄‘蜂蜜罐’枣树的生长发育,并能促进其光合作用。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20082,覆盖方式对干热河谷区枣园土壤温度和树体光合特性及果实品质的影响,刘博;  黄华梨;  王多锋;  张瑞;  张夏燚;  刘兵;  王延秀; ,甘肃农业大学园艺学院;  甘肃省林业科学研究院; ,果实品质;  相关性分析;  光合参数;  骏枣;  土壤温度;  不同覆盖方式; ,西北农业学报,1004-1389,2021 年 30 卷 003 期,377-385,"为研究不同覆盖方式对枣园土壤温度、树体光合特性及果实品质的影响,设置清耕(CK)、人工种植花生(T1)、黑麦草(T2)、树枝秸秆碎屑(T3)、人工种植黄豆(T4)、黑膜(T5)6种土壤管理模式处理,采用主成分分析综合评价,筛选最佳土壤管理方式.结果 表明:7月份,与CK相比,各处理对不同土层土壤温度均有明显的降温作用,在5 cm土层,T4分别较T2、T5、CK降低2.87%、10.96%、12.77%,而T5较明显地增加土层土壤温度.不同覆盖方式均不同程度地提高叶片净光合速率,T4处理最为显著,在6、7、8月份较CK分别提高21.67%、40.05%、36.08%;且T4处理对维生素含量、可溶性糖含量、枣果横径的影响显著高于其他处理,较CK分别增加25.00%、10.70%、9.45%.对16个指标进行相关性与主成分分析,提取3个主成分后的综合分析结果表明,不同覆盖方式对枣树的效果为T4> T1> T5> T3> T2 >CK.综上所述,采用人工种植黄豆覆盖处理是促进甘肃白龙江干热河区枣园最佳的土壤管理方式.",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20083,酸枣花芽特性对落花落果影响及解决途径,李晓光;  高颖;  叶楠;  王宪宏;  宋彦涛; ,邢台市信都区农业农村局;  河北省邢台市农业科学研究院; ,无,河北果树,,2021 年 002 期,54-55,"1酸枣花芽特性1.1成花容易且花量大与其他落叶果树不同,酸枣树花芽当年分化,当年开花结果,而且分化期短,分化速度快。与大果型的食用枣相比,酸枣每年都有大量的花芽成花,花芽着生在枣吊叶腋间,因此冬季整形修剪时,留足结果母枝枣股的数量,无须辨认结果枝,也不必考虑如何留花。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20084,沙枣耐盐性研究进展,代金玲;  锡林呼;  张胜利;  白玉娥; ,呼和浩特市园林管理局;  内蒙古农业大学林学院; ,盐胁迫;  沙枣;  耐盐性;  生理指标; ,世界林业研究,1001-4241,2019 年 02 期,19-23,"沙枣(Elaeagnus angustifolia L.)为胡颓子科胡颓子属植物,在我国西北地区分布面积最广,具有抗旱、抗风沙、耐盐碱、耐贫瘠等特点。同时沙枣的枝、叶、花、果都具有开发利用价值,是集生态和经济效益于一体的重要树种。近年来,沙枣在我国多个省(市)干旱、半干旱及盐碱地区都有引种栽培,已成为我国北方生态脆弱地区造林绿化的一个先锋树种。文中对国内外近年来沙枣耐盐性研究进行了综述,包括盐胁迫对沙枣种子萌发、幼苗生长、光合特性、生理生化特性等方面的影响,以及AM真菌对沙枣耐盐性的影响,旨在为沙枣的深入研究和开发利用提供参考。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20085,枣新品种‘蛤蟆枣1号’,高文海; ,,,北方果树,1001-5698,2020 年 04 期,41,"‘蛤蟆枣1号’是从山西省永济市太宁村‘蛤蟆枣’栽培群体中筛选出来的鲜食制干兼用红枣品种,2016年1月通过陕西省林木审定委员会审定并命名。1品种特征特性树体高大强健,中心干较强,树姿较直立,枝条中密粗壮。枣头萌发力中等,生长势强,年平均生长量60 cm,节间长6～9 cm,着生二次枝5～8个。每股平均抽生4.2条枣吊。枣吊平均长20.3 cm,最长40 cm。叶片大,长卵形。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20086,红枣收获果树喷药涂白多功能一体机的设计,张清博;  周燕;  秦婷婷;  赵伟;  李胜多;  胡彩旗; ,,红枣收获;  梳齿采摘机构;  喷药涂白机构; ,农机化研究,1003-188X,2020 年 07 期,150-154,"针对我国枣园集约化发展中传统红枣采摘机械在功能上比较单一的问题,设计开发了红枣收获果树喷药涂白多功能一体机。根据枣树枣枝生长结果的结构特点,该机采用一种与传统红枣采摘机械不同的梳齿式采摘机构,减少对红枣的损伤并提高采摘效率。同时,在功能上多样化,创新设计了可调指节式喷药涂白机构,能够完成红枣的采摘和收集并具有对枣树喷药和涂白的功能。通过试验测定和力学分析,获得果柄分离力学特性规律,为关键部件设计提供了依据。试运行结果表明:该机运行平稳,结构合理,完全满足设计要求。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20087,枣树的生长结果特性及栽培技术要点,周润生; ,山东省果树研究所;,,落叶果树,1002-2910,2021 年 001 期,71-73,"在果树栽培中,了解树的生长结果特性,对有针对性地采取管理技术措施有指导意义。笔者根据以往的研究和有关资料,介绍枣树的生长结果特性和栽培技术要点,供栽培者参考。1 枣树的生长特性春季当平均气温达到11～12℃时,枣树树液流动,气温达13℃时芽即萌发,气温升至19℃时枣头（发育枝）和枣吊（结果枝）旺盛生长。就一株树来讲,最先发出的是枣股（结果母枝）上的枣吊。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20088,等渗透势干旱、盐、碱胁迫下枣和酸枣盐分离子吸收运输分配特性研究,陈雄伟;  马艳萍;  徐呈祥; ,肇庆学院生命科学学院; ,运输;  枣;  吸收;  酸枣;  分配;  等渗透势胁迫;  盐分离子; ,中南林业科技大学学报,1673-923X,2013 年 33 卷 01 期,20-25,"以金丝小枣、冬枣和酸枣为试材,研究了两级等渗透势的干旱、盐、碱胁迫下盐分离子吸收、运输和分配特性。结果表明:等渗透势(-0.30 MPa,-1.15 MPa)的干旱、盐、碱胁迫下,金丝小枣(耐盐性强)、冬枣(耐盐性弱)及砧木酸枣体内盐分离子含量差异大,不同器官间含盐量差异也大;渗透势和胁迫种类对3种试材器官中盐分离子含量影响大,但以茎所受影响最轻;体内Cl-含量变化最小,而K+、Na+含量变化显著。抗性强的枣品种金丝小枣以及砧木酸枣,叶中K+含量在等渗的各种胁迫下稳定性强、Na+含量增幅小,且胁迫特别是盐、碱胁迫下根中K+含量降低幅度和Na+含量升高幅度均较小。干旱胁迫下,参试植物体内的Na+含量基本不受影响,但对Cl-吸收分配影响较大,根中Cl-含量降低,而在叶中则表现出较明显的积累。综合抗性弱的冬枣,对3种盐分离子的吸收分配特性与抗性强的金丝小枣及酸枣有很大不同,明显表现出比较敏感的特性,易于受到胁迫影响。总体上,枣和酸枣在逆境下对K+、Na+选择性运输能力的差异尤其与它们的抗逆性密切相关,根系对K+、Na+选择性吸收能力的差异对它们耐盐碱性至关重要,而由脱落性枝到叶片则是抗性强的枣品种及酸枣植株地上部对K+、Na+选择性运输的一个关键部位,耐盐机制具多样性。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20089,枣树整形管理丰产技术,肖雅萍; ,太谷区农业农村局果树站，山西; ,整形管理;  枣树;  丰产技术; ,新农民,,2021 年 009 期,54,枣树是一种喜光性植物，具有生命周期长，枝叶茂盛 的特点。在自然环境中生长的枣树，一般会单轴延伸，很少 出现分枝，因此产量较低，很难实现丰产，现代化的枣树管 理必须进行修剪。枣树整形修剪的目的就是要建立符合枣树 生长特性的牢固健壮的树体骨架，实现枝组的合理分配，使 树冠获得更好的采光条件，避免出现生长与结果的矛盾，保 证二者的平衡性，幼树能够更早结果，壮树能够更多结果， 老树结果时间能够延长，促进结果枝组的更新，保证年年稳 产丰产。,枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20090,等渗透势干旱、盐、碱胁迫下5个枣品种及酸枣的生物学响应与抗逆性,徐呈祥; ,肇庆学院生命科学学院; ,枣;  干旱胁迫;  盐胁迫;  酸枣;  抗逆性;  碱胁迫; ,中南林业科技大学学报,1673-923X,2012 年 32 卷 12 期,139-146,"试验研究等渗透势干旱、盐、碱胁迫下枣和酸枣的生物学响应,鉴评它们对这3种主要的非生物胁迫的抗性差异。以2年生金丝小枣等5个枣品种及砧木—酸枣苗为试材,在-0.30 MPa、-1.15 MPa 2种渗透势下,设计干旱胁迫(用PEG-6 000模拟)、盐(NaCl)胁迫、碱(NaHCO3)胁迫3种逆境,以浇灌1/2Hoagland溶液、不加PEG-6000或NaCl或NaHCO3的处理为对照。生物量较生长量更能准确反映枣和酸枣对干旱、盐、碱胁迫的响应,但其中各个指标的响应存在显著差异:在植株生长量诸指标中,株高特别是冠幅的差异性很小,对胁迫种类及强度敏感度低,而枣头枝长度和基部直径对胁迫种类及强度的敏感度明显为高,是以生长量反映对胁迫响应的合适指标;在生物量诸指标中,植株叶生物量、脱落性枝生物量的响应最敏感,其次是全株生物量,茎生物量、根生物量的响应最不敏感,(叶+脱落性枝)生物量/全株生物量的响应与全株生物量的响应相似。以(叶+脱落性枝)生物量、全株生物量及(叶+脱落性枝)生物量/全株生物量3项关键指标综合评价,参试的5个枣品种及酸枣对前述逆境的抗性差异显著。其中:耐旱性最强的是大瓜枣和梨枣,耐盐性最强的是大瓜枣,耐碱性最强的是酸枣和大瓜枣。同时,5个枣品种及酸枣各自对3种逆境的响应也有明显差异:大瓜枣是一个对3种非生物逆境抗性都很优良的枣品种;冬枣既不耐干旱,也不耐盐碱,但相对而言,其耐盐性>抗旱性>耐碱性。枣属植物对干旱、盐、碱胁迫的抗性实际上存在很大差异。枣树引种栽培应重视品种的生理生态特性。枣优良新品种培育应关注亲本品种本身对主要逆境的抗性。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20091,不同盐度胁迫下4个枣树品种离子吸收运输与分配特性研究,徐呈祥; ,肇庆学院生命科学学院; ,枣;  盐胁迫;  离子吸收分配;  主栽品种; ,广东农业科学,1004-874X,2011 年 38 卷 23 期,42-46+53,"以金丝小枣、冬枣、梨枣和大瓜枣2年生嫁接苗为试材,设添加0%、0.10%、0.30%、0.50%和0.70%NaCl等5种土壤含盐量,通过一个生长期的盆栽试验,对4个主栽枣品种盐胁迫下的离子吸收分配特性进行了分析。结果表明,耐盐性强的金丝小枣与耐盐性弱的冬枣相比,随土壤含盐量升高,其根系对土壤中K+、Na+的选择性吸收比率显著增强,根中K+含量下降幅度小、Na+含量上升幅度小,K+/Na+、Ca2+/Na+高;叶中K+含量显著上升,Na+含量则保持很高的稳定性,K+/Na+、Ca2+/Na+保持一定程度增大。与耐盐性弱的冬枣相比,盐胁迫下耐盐性强的金丝小枣根系吸收的Na+更少,而K+、Na+由其脱落性枝中向叶片中运输的选择性比率很大,因而积累在脱落性枝中的Na+明显多,积累在叶片中的Na+明显少。梨枣和大瓜枣对盐分离子的吸收分配特性基本上居于金丝小枣和冬枣之间。",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20092,鲜食枣新品种'夏甜',王晓玲; ,河北农业大学中国枣研究中心; ,,北方果树,,2021 年 002 期,35,"极早熟鲜食枣新品种‘夏甜’,其亲本为‘冬枣’×‘临猗梨枣’,2018年12月通过河北省林木品种审定委员会审定并命名。1品种特征特性生长势中庸,树姿半开张,树体紧凑,枝条节间短。高接树当年枣头一次枝生长量1.1 m以上,当年开花结果。果实近圆形,果型指数1.1,平均单果重15.65 g...",枣树种植基础知识
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D20093,枣头枝的组成和特性及其培养技术,张吉孝;  郑雨明;  王朋;  张雪梅;  陈希刚; ,山东省茌平县林业局; ,特性;  组成;  培养技术;  枣头枝; ,落叶果树,1002-2910,2008 年 40 卷 03 期,56-57,介绍枣头枝的组成、各次枝的特性、枣头枝的优劣与生长结果的关系及培养高效枣头枝的技术途径。,枣树种植基础知识
